"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude","error","age_positive"
14999,10021,"Deep Pond",32096,"Lead-210",95,46,2520,-50,77.184762844,112.815237156,"Neotoma","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('DEEPPOND',depths.file=TRUE)

Bacon settings: 
0 #d.min
235 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,23,-69.99334,-69.99085,35.630474312,1855
15003,10023,"Icehouse Pond",32111,"Lead-210",-39.9,1,1480,-50,-41.693266526,-38.106733474,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('ICEHSMA',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
271 #d.max
1 #d.by
1 #depths.file
NA #slump
5 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,19,-69.9615,-69.95965,3.586533052,1989.9
15003,10023,"Icehouse Pond",32112,"Lead-210",-28.2,4,1480,-50,-30.459412374,-25.940587626,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('ICEHSMA',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
271 #d.max
1 #d.by
1 #depths.file
NA #slump
5 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,19,-69.9615,-69.95965,4.518824748,1978.2
15003,10023,"Icehouse Pond",32113,"Lead-210",-16,8,1480,-50,-18.970360418,-13.029639582,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('ICEHSMA',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
271 #d.max
1 #d.by
1 #depths.file
NA #slump
5 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,19,-69.9615,-69.95965,5.940720836,1966
15003,10023,"Icehouse Pond",32114,"Lead-210",-8.1,12,1480,-50,-11.676000498,-4.523999502,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('ICEHSMA',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
271 #d.max
1 #d.by
1 #depths.file
NA #slump
5 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,19,-69.9615,-69.95965,7.152000996,1958.1
15003,10023,"Icehouse Pond",32115,"Lead-210",-1,16,1480,-50,-5.18324671,3.18324671,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('ICEHSMA',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
271 #d.max
1 #d.by
1 #depths.file
NA #slump
5 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,19,-69.9615,-69.95965,8.36649342,1951
15003,10023,"Icehouse Pond",32116,"Lead-210",8,24,1480,-50,2.922894414,13.077105586,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('ICEHSMA',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
271 #d.max
1 #d.by
1 #depths.file
NA #slump
5 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,19,-69.9615,-69.95965,10.154211172,1942
15003,10023,"Icehouse Pond",32117,"Lead-210",22.2,32,1480,-50,15.389081272,29.010918728,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('ICEHSMA',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
271 #d.max
1 #d.by
1 #depths.file
NA #slump
5 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,19,-69.9615,-69.95965,13.621837456,1927.8
15003,10023,"Icehouse Pond",32118,"Lead-210",39.8,40,1480,-50,30.20366631,49.39633369,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('ICEHSMA',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
271 #d.max
1 #d.by
1 #depths.file
NA #slump
5 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,19,-69.9615,-69.95965,19.19266738,1910.2
15003,10023,"Icehouse Pond",32119,"Lead-210",84.2,56,1480,-50,66.384762844,102.015237156,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('ICEHSMA',thick=10,depths.file=TRUE)

Bacon settings: 
0 #d.min
271 #d.max
1 #d.by
1 #depths.file
NA #slump
5 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,19,-69.9615,-69.95965,35.630474312,1865.8
15007,10025,"Eagle Pond",32128,"Lead-210",-45.8,2,3630,-50,-46.251659372,-45.348340628,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('EAGLEPND',depths.file=TRUE)

Bacon settings: 
0 #d.min
199 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,11,-70.13709,-70.13503,0.903318743999996,1995.8
15007,10025,"Eagle Pond",32129,"Lead-210",-40.5,4,3630,-50,-40.953375614,-40.046624386,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('EAGLEPND',depths.file=TRUE)

Bacon settings: 
0 #d.min
199 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,11,-70.13709,-70.13503,0.906751228000005,1990.5
15007,10025,"Eagle Pond",32130,"Lead-210",-32.5,7,3630,-50,-32.95580804,-32.04419196,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('EAGLEPND',depths.file=TRUE)

Bacon settings: 
0 #d.min
199 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,11,-70.13709,-70.13503,0.911616080000002,1982.5
15007,10025,"Eagle Pond",32131,"Lead-210",-29.9,8,3630,-50,-30.365860468,-29.434139532,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('EAGLEPND',depths.file=TRUE)

Bacon settings: 
0 #d.min
199 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,11,-70.13709,-70.13503,0.931720936000001,1979.9
15007,10025,"Eagle Pond",32132,"Lead-210",-26.5,9,3630,-50,-26.97096717,-26.02903283,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('EAGLEPND',depths.file=TRUE)

Bacon settings: 
0 #d.min
199 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,11,-70.13709,-70.13503,0.941934340000003,1976.5
15007,10025,"Eagle Pond",32133,"Lead-210",-22.8,10,3630,-50,-23.278551308,-22.321448692,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('EAGLEPND',depths.file=TRUE)

Bacon settings: 
0 #d.min
199 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,11,-70.13709,-70.13503,0.957102616,1972.8
15007,10025,"Eagle Pond",32134,"Lead-210",-19.5,11,3630,-50,-19.992091216,-19.007908784,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('EAGLEPND',depths.file=TRUE)

Bacon settings: 
0 #d.min
199 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,11,-70.13709,-70.13503,0.984182431999997,1969.5
15007,10025,"Eagle Pond",32135,"Lead-210",-14.4,12,3630,-50,-14.901119778,-13.898880222,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('EAGLEPND',depths.file=TRUE)

Bacon settings: 
0 #d.min
199 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,11,-70.13709,-70.13503,1.002239556,1964.4
15007,10025,"Eagle Pond",32136,"Lead-210",-10.1,13,3630,-50,-10.616139324,-9.583860676,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('EAGLEPND',depths.file=TRUE)

Bacon settings: 
0 #d.min
199 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,11,-70.13709,-70.13503,1.032278648,1960.1
15007,10025,"Eagle Pond",32137,"Lead-210",-6.6,14,3630,-50,-7.13322665,-6.06677335,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('EAGLEPND',depths.file=TRUE)

Bacon settings: 
0 #d.min
199 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,11,-70.13709,-70.13503,1.0664533,1956.6
15007,10025,"Eagle Pond",32138,"Lead-210",-2,15,3630,-50,-2.551002344,-1.448997656,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('EAGLEPND',depths.file=TRUE)

Bacon settings: 
0 #d.min
199 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,11,-70.13709,-70.13503,1.102004688,1952
15007,10025,"Eagle Pond",32139,"Lead-210",0.7,16,3630,-50,0.132256966,1.267743034,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('EAGLEPND',depths.file=TRUE)

Bacon settings: 
0 #d.min
199 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,11,-70.13709,-70.13503,1.135486068,1949.3
15007,10025,"Eagle Pond",32145,"Lead-210",9.2,18,3630,-50,8.57084609,9.82915391,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('EAGLEPND',depths.file=TRUE)

Bacon settings: 
0 #d.min
199 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,11,-70.13709,-70.13503,1.25830782,1940.8
15007,10025,"Eagle Pond",32146,"Lead-210",22.8,20,3630,-50,22.061886554,23.538113446,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('EAGLEPND',depths.file=TRUE)

Bacon settings: 
0 #d.min
199 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,11,-70.13709,-70.13503,1.476226892,1927.2
15007,10025,"Eagle Pond",32147,"Lead-210",40.1,22,3630,-50,39.151421112,41.048578888,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('EAGLEPND',depths.file=TRUE)

Bacon settings: 
0 #d.min
199 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,11,-70.13709,-70.13503,1.897157776,1909.9
15007,10025,"Eagle Pond",32148,"Lead-210",62.6,24,3630,-50,61.329390152,63.870609848,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('EAGLEPND',depths.file=TRUE)

Bacon settings: 
0 #d.min
199 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,11,-70.13709,-70.13503,2.541219696,1887.4
15007,10025,"Eagle Pond",32149,"Lead-210",88.3,26,3630,-50,86.559478782,90.040521218,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('EAGLEPND',depths.file=TRUE)

Bacon settings: 
0 #d.min
199 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,11,-70.13709,-70.13503,3.481042436,1861.7
15009,10026,"Jemima Pond",32152,"Lead-210",-42.5,4,2930,-50,-43.899590552,-41.100409448,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('JEMIMA',depths.file=TRUE)

Bacon settings: 
0 #d.min
139 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,3,-69.98585,-69.98355,2.799181104,1992.5
15009,10026,"Jemima Pond",32153,"Lead-210",-35.3,8,2930,-50,-36.89781671,-33.70218329,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('JEMIMA',depths.file=TRUE)

Bacon settings: 
0 #d.min
139 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,3,-69.98585,-69.98355,3.19563342,1985.3
15009,10026,"Jemima Pond",32154,"Lead-210",-26.7,12,2930,-50,-28.63009418,-24.76990582,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('JEMIMA',depths.file=TRUE)

Bacon settings: 
0 #d.min
139 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,3,-69.98585,-69.98355,3.86018836,1976.7
15009,10026,"Jemima Pond",32155,"Lead-210",-13.6,16,2930,-50,-16.277294334,-10.922705666,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('JEMIMA',depths.file=TRUE)

Bacon settings: 
0 #d.min
139 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,3,-69.98585,-69.98355,5.354588668,1963.6
15009,10026,"Jemima Pond",32156,"Lead-210",6.9,20,2930,-50,2.116164742,11.683835258,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('JEMIMA',depths.file=TRUE)

Bacon settings: 
0 #d.min
139 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,3,-69.98585,-69.98355,9.567670516,1943.1
15009,10026,"Jemima Pond",32157,"Lead-210",30,24,2930,-50,20.373386368,39.626613632,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('JEMIMA',depths.file=TRUE)

Bacon settings: 
0 #d.min
139 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,3,-69.98585,-69.98355,19.253227264,1920
15009,10026,"Jemima Pond",32158,"Lead-210",44.9,28,2930,-50,29.602124728,60.197875272,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('JEMIMA',depths.file=TRUE)

Bacon settings: 
0 #d.min
139 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,3,-69.98585,-69.98355,30.595750544,1905.1
15009,10026,"Jemima Pond",32159,"Lead-210",53,32,2930,-50,33.229177826,72.770822174,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('JEMIMA',depths.file=TRUE)

Bacon settings: 
0 #d.min
139 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,3,-69.98585,-69.98355,39.541644348,1897
15009,10026,"Jemima Pond",32160,"Lead-210",66.2,36,2930,-50,35.83159872,96.56840128,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('JEMIMA',depths.file=TRUE)

Bacon settings: 
0 #d.min
139 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,3,-69.98585,-69.98355,60.73680256,1883.8
15009,10026,"Jemima Pond",32161,"Lead-210",78.7,40,2930,-50,32.47598428,124.92401572,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('JEMIMA',depths.file=TRUE)

Bacon settings: 
0 #d.min
139 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,3,-69.98585,-69.98355,92.44803144,1871.3
